myclusters	SampleID
intermediate	TCGA.W9.A837.01A.11R.A36H.07
intermediate	TCGA.DU.5849.01A.11R.1708.07
intermediate	TCGA.HT.A74J.01A.12R.A32Q.07
intermediate	TCGA.TM.A7CF.01A.11R.A32Q.07
intermediate	TCGA.HT.7681.01A.11R.2403.07
intermediate	TCGA.TM.A7C4.01A.11R.A32Q.07
intermediate	TCGA.P5.A5F4.01A.11R.A28M.07
intermediate	TCGA.S9.A6TS.01A.12R.A33Z.07
intermediate	TCGA.DH.5143.01A.01R.1470.07
intermediate	TCGA.FG.A711.01A.21R.A33Z.07
intermediate	TCGA.F6.A8O4.01A.11R.A36H.07
intermediate	TCGA.S9.A7IZ.01A.11R.A34F.07
intermediate	TCGA.P5.A5F2.01A.11R.A28M.07
intermediate	TCGA.HT.A4DV.01A.11R.A26U.07
intermediate	TCGA.HT.A616.01A.11R.A29R.07
intermediate	TCGA.DU.6395.01A.13R.1708.07
intermediate	TCGA.DB.A64X.01A.11R.A29R.07
intermediate	TCGA.WH.A86K.01A.11R.A36H.07
intermediate	TCGA.TQ.A7RF.01A.11R.A33Z.07
intermediate	TCGA.P5.A5EV.01A.11R.A27Q.07
intermediate	TCGA.DH.5141.01A.01R.1470.07
intermediate	TCGA.DU.5872.01A.11R.1708.07
intermediate	TCGA.DB.A75L.01A.11R.A32Q.07
intermediate	TCGA.HT.A5RB.01A.11R.A28M.07
intermediate	TCGA.DB.5281.01A.01R.1470.07
intermediate	TCGA.HT.7483.01A.11R.2027.07
intermediate	TCGA.DU.7298.01A.11R.2027.07
