myclusters	SampleID
intermediate	TCGA.EJ.AB27.01A.11R.A41O.07
intermediate	TCGA.G9.7510.01A.11R.2263.07
intermediate	TCGA.XK.AAJR.01A.11R.A41O.07
intermediate	TCGA.V1.A9OX.01A.11R.A41O.07
intermediate	TCGA.EJ.A6RA.01A.11R.A33R.07
intermediate	TCGA.HC.8258.01A.11R.2263.07
intermediate	TCGA.VP.A87J.01A.11R.A352.07
intermediate	TCGA.HC.8216.01A.11R.A29R.07
intermediate	TCGA.KK.A6E5.01A.11R.A311.07
intermediate	TCGA.YL.A8SC.01A.11R.A37L.07
intermediate	TCGA.YJ.A8SW.01A.11R.A37L.07
intermediate	TCGA.KK.A8ID.01A.11R.A36G.07
intermediate	TCGA.YL.A8SP.01B.11R.A37L.07
intermediate	TCGA.KK.A7AV.01A.11R.A32O.07
intermediate	TCGA.XK.AAJU.01A.11R.A41O.07
intermediate	TCGA.EJ.5532.01A.01R.1580.07
intermediate	TCGA.EJ.5494.01A.01R.1580.07
intermediate	TCGA.J4.AAU2.01A.11R.A41O.07
intermediate	TCGA.G9.6366.01A.11R.2118.07
intermediate	TCGA.EJ.5519.01A.01R.1580.07
intermediate	TCGA.HC.7078.01A.11R.2118.07
intermediate	TCGA.VN.A88N.01A.11R.A36G.07
intermediate	TCGA.2A.A8VX.01A.11R.A37L.07
intermediate	TCGA.XK.AAJA.01A.11R.A41O.07
intermediate	TCGA.EJ.A65J.01A.11R.A311.07
intermediate	TCGA.G9.A9S7.01A.11R.A41O.07
intermediate	TCGA.KK.A7AP.01A.12R.A33R.07
intermediate	TCGA.HC.A6HY.01A.11R.A31N.07
intermediate	TCGA.V1.A8MM.01A.11R.A37L.07
intermediate	TCGA.KK.A6E8.01A.11R.A31N.07
intermediate	TCGA.ZG.A9L0.01A.11R.A41O.07
intermediate	TCGA.KC.A7F3.01A.21R.A33R.07
intermediate	TCGA.KC.A7FD.01A.11R.A33R.07
intermediate	TCGA.V1.A9OL.01A.11R.A41O.07
intermediate	TCGA.EJ.5518.01A.01R.1580.07
intermediate	TCGA.YL.A8HK.01A.11R.A36G.07
intermediate	TCGA.HI.7168.01A.11R.2118.07
intermediate	TCGA.VN.A88R.01A.11R.A36G.07
intermediate	TCGA.XJ.A9DX.01A.11R.A37L.07
intermediate	TCGA.2A.A8W3.01A.11R.A37L.07
intermediate	TCGA.ZG.A9KY.01A.11R.A41O.07
intermediate	TCGA.J9.A52B.01A.11R.A26U.07
intermediate	TCGA.EJ.A46G.01A.31R.A26U.07
intermediate	TCGA.G9.A9S4.01A.11R.A41O.07
intermediate	TCGA.HC.8265.01A.11R.2263.07
intermediate	TCGA.KK.A8I6.01A.11R.A36G.07
intermediate	TCGA.XJ.A83F.01A.11R.A352.07
intermediate	TCGA.KK.A59Y.01A.11R.A26U.07
intermediate	TCGA.HC.A76X.01A.11R.A33R.07
intermediate	TCGA.VN.A88M.01A.11R.A352.07
intermediate	TCGA.CH.5794.01A.11R.1580.07
intermediate	TCGA.HC.7081.01A.11R.1965.07
intermediate	TCGA.G9.7525.01A.31R.2263.07
intermediate	TCGA.HC.A8D0.01A.11R.A36G.07
intermediate	TCGA.KK.A8I8.01A.11R.A36G.07
intermediate	TCGA.CH.5740.01A.11R.1580.07
intermediate	TCGA.HI.7171.01A.12R.2118.07
intermediate	TCGA.YL.A8HL.01A.11R.A36G.07
intermediate	TCGA.J4.AATZ.01A.11R.A41O.07
intermediate	TCGA.HC.7212.01A.11R.2118.07
intermediate	TCGA.HC.7230.01A.11R.2118.07
intermediate	TCGA.VN.A88K.01A.11R.A352.07
intermediate	TCGA.YL.A8SL.01B.21R.A37L.07
intermediate	TCGA.YL.A9WL.01A.11R.A41O.07
intermediate	TCGA.VN.A88Q.01A.11R.A352.07
intermediate	TCGA.VP.A87K.01A.11R.A352.07
intermediate	TCGA.VP.A875.01A.31R.A352.07
intermediate	TCGA.VP.A876.01A.11R.A352.07
intermediate	TCGA.CH.5761.01A.11R.1580.07
intermediate	TCGA.XQ.A8TA.01A.11R.A36G.07
intermediate	TCGA.EJ.7789.01A.11R.2118.07
intermediate	TCGA.EJ.7125.01A.11R.1965.07
intermediate	TCGA.HC.A631.01A.11R.A29R.07
intermediate	TCGA.HC.7213.01A.11R.2118.07
intermediate	TCGA.M7.A725.01A.12R.A32O.07
intermediate	TCGA.YL.A8HM.01A.11R.A36G.07
intermediate	TCGA.YL.A9WI.01A.11R.A37L.07
intermediate	TCGA.EJ.5507.01A.01R.1580.07
intermediate	TCGA.KK.A8IA.01A.11R.A36G.07
intermediate	TCGA.KK.A8IH.01A.11R.A36G.07
intermediate	TCGA.CH.5741.01A.11R.1580.07
intermediate	TCGA.HC.A48F.01A.11R.A250.07
intermediate	TCGA.EJ.5514.01A.01R.1580.07
intermediate	TCGA.CH.5751.01A.11R.1580.07
intermediate	TCGA.CH.5750.01A.11R.1580.07
intermediate	TCGA.EJ.8469.01A.11R.2403.07
intermediate	TCGA.CH.5752.01A.11R.1580.07
intermediate	TCGA.EJ.5499.01A.01R.1580.07
intermediate	TCGA.EJ.5525.01A.01R.1580.07
intermediate	TCGA.G9.6363.01A.21R.1789.07
intermediate	TCGA.HC.7744.01A.11R.2118.07
intermediate	TCGA.G9.6332.01A.11R.1789.07
intermediate	TCGA.HC.8257.01A.11R.2263.07
intermediate	TCGA.G9.6364.01A.21R.1789.07
intermediate	TCGA.G9.6356.01A.11R.1789.07
intermediate	TCGA.G9.6371.01A.11R.1789.07
intermediate	TCGA.J4.A83I.01A.11R.A36G.07
intermediate	TCGA.KK.A6DY.01A.12R.A311.07
intermediate	TCGA.FC.7708.01A.11R.2118.07
