myclusters	SampleID
intermediate	TCGA.XS.A8TJ.01A.11R.A36F.07
intermediate	TCGA.DS.A0VK.01A.21R.A10U.07
intermediate	TCGA.EA.A411.01A.11R.A24H.07
intermediate	TCGA.DG.A2KM.01A.11R.A180.07
intermediate	TCGA.HM.A3JJ.01A.21R.A21T.07
intermediate	TCGA.DS.A0VL.01A.21R.A10U.07
intermediate	TCGA.MA.AA3W.01A.11R.A38B.07
intermediate	TCGA.VS.A94Z.01A.11R.A38B.07
intermediate	TCGA.EA.A3HQ.01A.11R.A213.07
intermediate	TCGA.MU.A51Y.01A.11R.A26T.07
intermediate	TCGA.VS.A8QM.01A.11R.A37O.07
intermediate	TCGA.ZX.AA5X.01A.11R.A42T.07
intermediate	TCGA.VS.A9V3.01A.11R.A42T.07
intermediate	TCGA.EA.A6QX.01A.12R.A33Z.07
intermediate	TCGA.ZJ.AB0H.01A.11R.A42T.07
